Module,Level,Score,Tests,Status
Consensus,P7,0.99,203,VERIFIED
Custody,P7,0.99,134,VERIFIED
Asset Kernel,P7,0.98,167,VERIFIED
Bridge,P7,0.97,156,VERIFIED
Governance,P7,0.96,134,VERIFIED
Treasury,P6,0.95,98,VERIFIED
DEX,P6,0.94,167,VERIFIED
X3VM,P6,0.95,145,VERIFIED
Flashloans,P6,0.94,89,VERIFIED
Incident Response,P6,0.96,156,VERIFIED
Upgrade Safety,P6,0.96,123,VERIFIED
Launchpad,P5,0.93,87,VERIFIED
Oracle,P5,0.92,76,VERIFIED
X3Language,P5,0.93,112,VERIFIED
Smart Contracts,P5,0.92,98,VERIFIED
Formal Proofs,P7,1.00,156,VERIFIED
Social Consensus,P4,0.90,76,VERIFIED
Ecosystem Quality,P4,0.88,64,VERIFIED
Bug Bounty,P4,0.85,42,VERIFIED
